BASE 22 3  M = 132  ds = [ 1, 2, 3, 4, 6, 11, 12, 22, 33, 44, 66, 132 ]
#isotropic = 5 (2N-1 = 5)
#cosets = 288
#monomials = 132
1.1514524184286012607174690768140894998559249880276E-78
PP 120 g=132 W=1 e=-1968 -7.0000000000000000000000000000000000000000000000000 
-8.0601669290002088250222835376986264989914749161934E-78
PP 120 g=132 W=1 e=-1944 11.000000000000000000000000000000000000000000000000 
1.2665976602714613867892159844954984498415174868304E-77
PP 120 g=132 W=1 e=-1920 31.000000000000000000000000000000000000000000000000 
3.5695024971286639082241541381236774495533674628857E-77
PP 120 g=132 W=1 e=-1896 -105.00000000000000000000000000000000000000000000000 
-1.2090250393500313237533425306547939748487212374290E-76
PP 120 g=132 W=1 e=-1872 -16.000000000000000000000000000000000000000000000000 
-1.8423238694857620171479505229025431997694799808442E-77
PP 120 g=132 W=1 e=-1848 363.00000000000000000000000000000000000000000000000 
4.1797722788958225764044127488351448844770077065403E-76
PP 120 g=132 W=1 e=-1824 -218.00000000000000000000000000000000000000000000000 
-2.5101662721743507483640825874547151096859164739002E-76
PP 120 g=132 W=1 e=-1800 -668.00000000000000000000000000000000000000000000000 
-7.6917021551030564215926934331181178590375789200246E-76
PP 120 g=132 W=1 e=-1776 786.00000000000000000000000000000000000000000000000 
9.0504160088488059092393069437587434688675704058971E-76
PP 120 g=132 W=1 e=-1752 571.00000000000000000000000000000000000000000000000 
6.5747933092273131986967484286084510441773316816377E-76
PP 120 g=132 W=1 e=-1728 -1289.0000000000000000000000000000000000000000000000 
-1.4842221673544670250648176400133613653142873095676E-75
PP 120 g=132 W=1 e=-1704 166.00000000000000000000000000000000000000000000000 
1.9114110145914780927909986675113885697608354801259E-76
PP 120 g=132 W=1 e=-1680 890.00000000000000000000000000000000000000000000000 
1.0247926524014551220385474783645396548717732393446E-75
PP 120 g=132 W=1 e=-1656 -583.00000000000000000000000000000000000000000000000 
-6.7129675994387453499828447178261417841600426802011E-76
PP 120 g=132 W=1 e=-1632 374.00000000000000000000000000000000000000000000000 
4.3064320449229687150833343472846947294611594552233E-76
PP 120 g=132 W=1 e=-1608 -1039.0000000000000000000000000000000000000000000000 
-1.1963590627473167098854503708098389903503060625607E-75
PP 120 g=132 W=1 e=-1584 -572.00000000000000000000000000000000000000000000000 
-6.5863078334115992113039231193765919391758909315180E-76
PP 120 g=132 W=1 e=-1560 4596.0000000000000000000000000000000000000000000000 
5.2920753150978513942574878770375553413378312449750E-75
PP 120 g=132 W=1 e=-1536 -2437.0000000000000000000000000000000000000000000000 
-2.8060895437105012723684721401959361111488891958233E-75
PP 120 g=132 W=1 e=-1512 -6532.0000000000000000000000000000000000000000000000 
-7.5212871971756234350065080097496326130589020217965E-75
PP 120 g=132 W=1 e=-1488 7380.0000000000000000000000000000000000000000000000 
8.4977188480030773040949217868879805089367264116439E-75
PP 120 g=132 W=1 e=-1464 3395.0000000000000000000000000000000000000000000000 
3.9091809605651012801358075157838338520108653343538E-75
PP 120 g=132 W=1 e=-1440 -9226.0000000000000000000000000000000000000000000000 
-1.0623300012422275231379369702686789725670763939543E-74
PP 120 g=132 W=1 e=-1416 2147.0000000000000000000000000000000000000000000000 
2.4721683423662069067604061079198501561906709492953E-75
PP 120 g=132 W=1 e=-1392 4840.0000000000000000000000000000000000000000000000 
5.5730297051944301018725503317801931793026769420537E-75
PP 120 g=132 W=1 e=-1368 -2371.0000000000000000000000000000000000000000000000 
-2.7300936840942135891611191811262062041583981466135E-75
PP 120 g=132 W=1 e=-1344 1949.0000000000000000000000000000000000000000000000 
2.2441807635173438571383472307106604352191978016658E-75
PP 120 g=132 W=1 e=-1320 -6401.0000000000000000000000000000000000000000000000 
-7.3704469303614766698525195606869868885777758483649E-75
PP 120 g=132 W=1 e=-1296 -2688.0000000000000000000000000000000000000000000000 
-3.0951041007360801888085568784762725756127263678183E-75
PP 120 g=132 W=1 e=-1272 17770.000000000000000000000000000000000000000000000 
2.0461309475476244402949425494986370412439787037251E-74
PP 120 g=132 W=1 e=-1248 -7058.0000000000000000000000000000000000000000000000 
-8.1269511692690676981438967441538436899831185654990E-75
PP 120 g=132 W=1 e=-1224 -21408.000000000000000000000000000000000000000000000 
-2.4650293373719495789439577996436028012915642143695E-74
PP 120 g=132 W=1 e=-1200 21634.000000000000000000000000000000000000000000000 
2.4910521620284359674361726007796012239883081190990E-74
PP 120 g=132 W=1 e=-1176 13606.000000000000000000000000000000000000000000000 
1.5666661605139548753321884259132501735039715387104E-74
PP 120 g=132 W=1 e=-1152 -28588.000000000000000000000000000000000000000000000 
-3.2917721738036852841391005967961190621881183557734E-74
PP 120 g=132 W=1 e=-1128 660.00000000000000000000000000000000000000000000000 
7.5995859616287683207352959069729906990491049209823E-76
PP 120 g=132 W=1 e=-1104 18208.000000000000000000000000000000000000000000000 
2.0965645634747971755143676950630941613376682182007E-74
PP 120 g=132 W=1 e=-1080 -9487.0000000000000000000000000000000000000000000000 
-1.0923829093632140160426629131735267085133160361418E-74
PP 120 g=132 W=1 e=-1056 4458.0000000000000000000000000000000000000000000000 
5.1331748813547044202784771444372109903577135966272E-75
PP 120 g=132 W=1 e=-1032 -757.00000000000000000000000000000000000000000000000 
-8.7164948075045115436312409114826575139093521593691E-76
PP 120 g=132 W=1 e=-1008 -18348.000000000000000000000000000000000000000000000 
-2.1126848973327975931644122621384914143356511680331E-74
PP 120 g=132 W=1 e=-984 30968.000000000000000000000000000000000000000000000 
3.5658178493896923841898582370778723631538285029240E-74
PP 120 g=132 W=1 e=-960 3963.0000000000000000000000000000000000000000000000 
4.5632059342325467962233299514142366879290307275535E-75
PP 120 g=132 W=1 e=-936 -56234.000000000000000000000000000000000000000000000 
-6.4750775297913963295186156065563508934898085776746E-74
PP 120 g=132 W=1 e=-912 34170.000000000000000000000000000000000000000000000 
3.9345129137705305078715918354737438210076956840904E-74
PP 120 g=132 W=1 e=-888 41930.000000000000000000000000000000000000000000000 
4.8280399904711250861883478390814772728958934747998E-74
PP 120 g=132 W=1 e=-864 -62062.000000000000000000000000000000000000000000000 
-7.1461439992515851442647565845236022540058416606970E-74
PP 120 g=132 W=1 e=-840 8497.0000000000000000000000000000000000000000000000 
9.7838911993878249123163347456893184802757946232708E-75
PP 120 g=132 W=1 e=-816 46815.000000000000000000000000000000000000000000000 
5.3905244968734968020488314831051599935755128314514E-74
PP 120 g=132 W=1 e=-792 -44458.000000000000000000000000000000000000000000000 
-5.1191271618498754848977240217000790984594713117732E-74
PP 120 g=132 W=1 e=-768 6976.0000000000000000000000000000000000000000000000 
8.0325320709579223947650642798550883509949327164807E-75
PP 120 g=132 W=1 e=-744 24611.000000000000000000000000000000000000000000000 
2.8338395469946305627517631449471556680954169880348E-74
PP 120 g=132 W=1 e=-720 -54140.000000000000000000000000000000000000000000000 
-6.2339633933724472255243775818714805522199778851816E-74
PP 120 g=132 W=1 e=-696 35423.000000000000000000000000000000000000000000000 
4.0787899017996342458394907107985492353396430850903E-74
PP 120 g=132 W=1 e=-672 43684.000000000000000000000000000000000000000000000 
5.0300047446635017473181919151546685711706227176999E-74
PP 120 g=132 W=1 e=-648 -81016.000000000000000000000000000000000000000000000 
-9.3286069131411559738286474727170274920327618830046E-74
PP 120 g=132 W=1 e=-624 26922.000000000000000000000000000000000000000000000 
3.0999402008934803141035702485988917515121212527680E-74
PP 120 g=132 W=1 e=-600 74429.000000000000000000000000000000000000000000000 
8.5701452051222363233940505918195867384776640933908E-74
PP 120 g=132 W=1 e=-576 -100947.00000000000000000000000000000000000000000000 
-1.1623566728311201146564635089715189274195605976642E-73
PP 120 g=132 W=1 e=-552 -11278.000000000000000000000000000000000000000000000 
-1.2986080375037765018371616248309301379375122014976E-74
PP 120 g=132 W=1 e=-528 106298.00000000000000000000000000000000000000000000 
1.2239708917412345681174552792718408565568511437736E-73
PP 120 g=132 W=1 e=-504 -76711.000000000000000000000000000000000000000000000 
-8.8329066470076431310897770351485619623447861756587E-74
PP 120 g=132 W=1 e=-480 -20338.000000000000000000000000000000000000000000000 
-2.3418239286000892440471886084244952248069802406506E-74
PP 120 g=132 W=1 e=-456 107670.00000000000000000000000000000000000000000000 
1.2397688189220749774144989550057301644948744346093E-73
PP 120 g=132 W=1 e=-432 -89228.000000000000000000000000000000000000000000000 
-1.0274179639154723329129833078596757789314447483173E-73
PP 120 g=132 W=1 e=-408 -17686.000000000000000000000000000000000000000000000 
-2.0364587472328241897049158092533986894451889338257E-74
PP 120 g=132 W=1 e=-384 117149.00000000000000000000000000000000000000000000 
1.3489149936649220909179078487969377081862175642245E-73
PP 120 g=132 W=1 e=-360 -133858.00000000000000000000000000000000000000000000 
-1.5413111782601570755711897568418039227171440704740E-73
PP 120 g=132 W=1 e=-336 -16496.000000000000000000000000000000000000000000000 
-1.8994359094398206396795369891125220389623338602504E-74
PP 120 g=132 W=1 e=-312 182006.00000000000000000000000000000000000000000000 
2.0957124886851600105814367679462517351077748337096E-73
PP 120 g=132 W=1 e=-288 -140060.00000000000000000000000000000000000000000000 
-1.6127242572510989257608871889858137534982085382315E-73
PP 120 g=132 W=1 e=-264 -46190.000000000000000000000000000000000000000000000 
-5.3185587207217092232539896658042793998345175196996E-74
PP 120 g=132 W=1 e=-240 199078.00000000000000000000000000000000000000000000 
2.2922884455592908178111230887399530945231783476656E-73
PP 120 g=132 W=1 e=-216 -134273.00000000000000000000000000000000000000000000 
-1.5460897057966357708031672535105823941415461591743E-73
PP 120 g=132 W=1 e=-192 -85574.000000000000000000000000000000000000000000000 
-9.8534389254609124284636698779288894860670924925476E-74
PP 120 g=132 W=1 e=-168 172056.00000000000000000000000000000000000000000000 
1.9811429730515141851400485948032498298721102974008E-73
PP 120 g=132 W=1 e=-144 -114432.00000000000000000000000000000000000000000000 
-1.3176300314562169946642142139798988964751320822998E-73
PP 120 g=132 W=1 e=-120 -41423.000000000000000000000000000000000000000000000 
-4.7696613528567950022699721568870029352531980779068E-74
PP 120 g=132 W=1 e=-96 218462.00000000000000000000000000000000000000000000 
2.5154859823474908861885972945895962031752508473449E-73
PP 120 g=132 W=1 e=-72 -143584.00000000000000000000000000000000000000000000 
-1.6533014404765228341885707992527422674731313348096E-73
PP 120 g=132 W=1 e=-48 -106426.00000000000000000000000000000000000000000000 
-1.2254447508368231777311736396901628911166667277583E-73
PP 120 g=132 W=1 e=-24 249567.00000000000000000000000000000000000000000000 
2.8736452570997073083347660509326187421054363148709E-73
PP 120 g=132 W=1 e=0 -135976.00000000000000000000000000000000000000000000 
-1.5656989404824748502731857518887263383240925617204E-73
PP 121 g=132 W=1 e=-2160 1.0000000000000000000000000000000000000000000000000 
1.9524817990781671001367549213715150224525680707237E-79
PP 121 g=132 W=1 e=-2136 -8.0000000000000000000000000000000000000000000000000 
-1.5619854392625336801094039370972120179620544565789E-78
PP 121 g=132 W=1 e=-2112 24.000000000000000000000000000000000000000000000000 
4.6859563177876010403282118112916360538861633697369E-78
PP 121 g=132 W=1 e=-2088 -26.000000000000000000000000000000000000000000000000 
-5.0764526776032344603555627955659390583766769838816E-78
PP 121 g=132 W=1 e=-2064 -20.000000000000000000000000000000000000000000000000 
-3.9049635981563342002735098427430300449051361414474E-78
PP 121 g=132 W=1 e=-2040 64.000000000000000000000000000000000000000000000000 
1.2495883514100269440875231496777696143696435652632E-77
PP 121 g=132 W=1 e=-2016 24.000000000000000000000000000000000000000000000000 
4.6859563177876010403282118112916360538861633697369E-78
PP 121 g=132 W=1 e=-1992 -216.00000000000000000000000000000000000000000000000 
-4.2173606860088409362953906301624724484975470327632E-77
PP 121 g=132 W=1 e=-1968 230.00000000000000000000000000000000000000000000000 
4.4907081378797843303145363191544845516409065626645E-77
PP 121 g=132 W=1 e=-1944 56.000000000000000000000000000000000000000000000000 
1.0933898074837735760765827559680484125734381196053E-77
PP 121 g=132 W=1 e=-1920 -256.00000000000000000000000000000000000000000000000 
-4.9983534056401077763500925987110784574785742610526E-77
PP 121 g=132 W=1 e=-1896 4.0000000000000000000000000000000000000000000000000 
7.8099271963126684005470196854860600898102722828947E-79
PP 121 g=132 W=1 e=-1872 390.00000000000000000000000000000000000000000000000 
7.6146790164048516905333441933489085875650154758224E-77
PP 121 g=132 W=1 e=-1848 -480.00000000000000000000000000000000000000000000000 
-9.3719126355752020806564236225832721077723267394737E-77
PP 121 g=132 W=1 e=-1824 416.00000000000000000000000000000000000000000000000 
8.1223242841651751365689004729055024934026831742106E-77
PP 121 g=132 W=1 e=-1800 -328.00000000000000000000000000000000000000000000000 
-6.4041403009763880884485561420985692736444232719737E-77
PP 121 g=132 W=1 e=-1776 -135.00000000000000000000000000000000000000000000000 
-2.6358504287555255851846191438515452803109668954770E-77
PP 121 g=132 W=1 e=-1752 632.00000000000000000000000000000000000000000000000 
1.2339684970174016072864291103067974941900230206974E-76
PP 121 g=132 W=1 e=-1728 160.00000000000000000000000000000000000000000000000 
3.1239708785250673602188078741944240359241089131579E-77
PP 121 g=132 W=1 e=-1704 -1978.0000000000000000000000000000000000000000000000 
-3.8620089985766145240705012344728567144111796438915E-76
PP 121 g=132 W=1 e=-1680 2120.0000000000000000000000000000000000000000000000 
4.1392614140457142522899204333076118475994443099342E-76
PP 121 g=132 W=1 e=-1656 160.00000000000000000000000000000000000000000000000 
3.1239708785250673602188078741944240359241089131579E-77
PP 121 g=132 W=1 e=-1632 -1509.0000000000000000000000000000000000000000000000 
-2.9462950348089541541063631763496161688809252187220E-76
PP 121 g=132 W=1 e=-1608 -144.00000000000000000000000000000000000000000000000 
-2.8115737906725606241969270867749816323316980218421E-77
PP 121 g=132 W=1 e=-1584 2132.0000000000000000000000000000000000000000000000 
4.1626911956346522574915614923640700278688751267829E-76
PP 121 g=132 W=1 e=-1560 -2046.0000000000000000000000000000000000000000000000 
-3.9947777609139298868798005691261197359379542727007E-76
PP 121 g=132 W=1 e=-1536 1684.0000000000000000000000000000000000000000000000 
3.2879793496476333966302952875896312978101246310987E-76
PP 121 g=132 W=1 e=-1512 -2050.0000000000000000000000000000000000000000000000 
-4.0025876881102425552803475888116057960277645449836E-76
PP 121 g=132 W=1 e=-1488 518.00000000000000000000000000000000000000000000000 
1.0113855719224905578708390492704447816304302606349E-76
PP 121 g=132 W=1 e=-1464 1624.0000000000000000000000000000000000000000000000 
3.1708304417029433706220899923073403964629705468553E-76
PP 121 g=132 W=1 e=-1440 1154.0000000000000000000000000000000000000000000000 
2.2531639961362048335578151792627283359102635536151E-76
PP 121 g=132 W=1 e=-1416 -6760.0000000000000000000000000000000000000000000000 
-1.3198776961768409596924463268471441551779360158092E-75
PP 121 g=132 W=1 e=-1392 6192.0000000000000000000000000000000000000000000000 
1.2089767299892010684046786473132421019026301493921E-75
PP 121 g=132 W=1 e=-1368 732.00000000000000000000000000000000000000000000000 
1.4292166769252183173001046024439489964352798277697E-76
PP 121 g=132 W=1 e=-1344 -2742.0000000000000000000000000000000000000000000000 
-5.3537050930723341885749819944006941915649416499243E-76
PP 121 g=132 W=1 e=-1320 -3916.0000000000000000000000000000000000000000000000 
-7.6459187251901023641355322720908528279242565649539E-76
PP 121 g=132 W=1 e=-1296 8268.0000000000000000000000000000000000000000000000 
1.6143119514778285583930689689899686205637832808743E-75
PP 121 g=132 W=1 e=-1272 -5592.0000000000000000000000000000000000000000000000 
-1.0918278220445110423964733520309512005554760651487E-75
PP 121 g=132 W=1 e=-1248 3755.0000000000000000000000000000000000000000000000 
7.3315691555385174610135147297500389093093931055675E-76
PP 121 g=132 W=1 e=-1224 -4520.0000000000000000000000000000000000000000000000 
-8.8252177318333152926181322445992479014856076796711E-76
PP 121 g=132 W=1 e=-1200 2690.0000000000000000000000000000000000000000000000 
5.2521760395202694993678707384893754103974081102467E-76
PP 121 g=132 W=1 e=-1176 -934.00000000000000000000000000000000000000000000000 
-1.8236180003390080715277290965609950309706985780559E-76
PP 121 g=132 W=1 e=-1152 7704.0000000000000000000000000000000000000000000000 
1.5041919780098199339453559914246151732974584416855E-75
PP 121 g=132 W=1 e=-1128 -17150.000000000000000000000000000000000000000000000 
-3.3485062854190565767345346901521482635061542412911E-75
PP 121 g=132 W=1 e=-1104 12169.000000000000000000000000000000000000000000000 
2.3759751012982215441564170638169966308225300852637E-75
PP 121 g=132 W=1 e=-1080 1360.0000000000000000000000000000000000000000000000 
2.6553752467463072561859866930652604305354925761842E-76
PP 121 g=132 W=1 e=-1056 -1108.0000000000000000000000000000000000000000000000 
-2.1633498333786091469515244528796386448774454223618E-76
PP 121 g=132 W=1 e=-1032 -12610.000000000000000000000000000000000000000000000 
-2.4620795486375687132724479558494804433126883371826E-75
PP 121 g=132 W=1 e=-1008 20932.000000000000000000000000000000000000000000000 
4.0869349018304193740062554014148552449977154856388E-75
PP 121 g=132 W=1 e=-984 -15470.000000000000000000000000000000000000000000000 
-3.0204893431739245039115598633617337397341228054095E-75
PP 121 g=132 W=1 e=-960 8778.0000000000000000000000000000000000000000000000 
1.7138885232308150805000434699799158867088642524813E-75
PP 121 g=132 W=1 e=-936 -10412.000000000000000000000000000000000000000000000 
-2.0329240492001875846623892241320214413776138752375E-75
PP 121 g=132 W=1 e=-912 11222.000000000000000000000000000000000000000000000 
2.1910750749255191197734663727631141581962718889661E-75
PP 121 g=132 W=1 e=-888 -12888.000000000000000000000000000000000000000000000 
-2.5163585426519417586562497426636085609368697295487E-75
PP 121 g=132 W=1 e=-864 22920.000000000000000000000000000000000000000000000 
4.4750882834871589935134422797835124314612860180987E-75
PP 121 g=132 W=1 e=-840 -29164.000000000000000000000000000000000000000000000 
-5.6942179188315665308388320526878864114806695214586E-75
PP 121 g=132 W=1 e=-816 20994.000000000000000000000000000000000000000000000 
4.0990402889847040100271032819273586381369214076773E-75
PP 121 g=132 W=1 e=-792 -6484.0000000000000000000000000000000000000000000000 
-1.2659891985222835477286718910172903405582451370572E-75
PP 121 g=132 W=1 e=-768 9716.0000000000000000000000000000000000000000000000 
1.8970313159843471544928710816045639958149151375151E-75
PP 121 g=132 W=1 e=-744 -34312.000000000000000000000000000000000000000000000 
-6.6993555489970069539892334862099423450392515642671E-75
PP 121 g=132 W=1 e=-720 44621.000000000000000000000000000000000000000000000 
8.7121690356666894175202141346518371816856039883762E-75
PP 121 g=132 W=1 e=-696 -30488.000000000000000000000000000000000000000000000 
-5.9527265090295158548969384042774750004533895340224E-75
PP 121 g=132 W=1 e=-672 16486.000000000000000000000000000000000000000000000 
3.2188614939602662812854541633730796660153037213951E-75
PP 121 g=132 W=1 e=-648 -16778.000000000000000000000000000000000000000000000 
-3.2758739624933487606094474070771279046709187090602E-75
PP 121 g=132 W=1 e=-624 30696.000000000000000000000000000000000000000000000 
5.9933381304503417305797829066420025129204029498934E-75
PP 121 g=132 W=1 e=-600 -42514.000000000000000000000000000000000000000000000 
-8.3007811206009196095213998727188589664548478958747E-75
PP 121 g=132 W=1 e=-576 49857.000000000000000000000000000000000000000000000 
9.7344885056640177111518190114819624474417686302071E-75
PP 121 g=132 W=1 e=-552 -53984.000000000000000000000000000000000000000000000 
-1.0540277744143577273378257767531986697207943472995E-74
PP 121 g=132 W=1 e=-528 36484.000000000000000000000000000000000000000000000 
7.1234345957567848481389366551318354079159493492283E-75
PP 121 g=132 W=1 e=-504 -19250.000000000000000000000000000000000000000000000 
-3.7585274632254716677632532236401664182211935361431E-75
PP 121 g=132 W=1 e=-480 35180.000000000000000000000000000000000000000000000 
6.8688309691569918582811038133849898489881344728059E-75
PP 121 g=132 W=1 e=-456 -66026.000000000000000000000000000000000000000000000 
-1.2891456326593506095362938043847565087245325943760E-74
PP 121 g=132 W=1 e=-432 79924.000000000000000000000000000000000000000000000 
1.5605015530952342731133000033569696665449905048452E-74
PP 121 g=132 W=1 e=-408 -59844.000000000000000000000000000000000000000000000 
-1.1684432078403383194058396151455694500365148362439E-74
PP 121 g=132 W=1 e=-384 37350.000000000000000000000000000000000000000000000 
7.2925195195569541190107796313226086088603417441530E-75
PP 121 g=132 W=1 e=-360 -47978.000000000000000000000000000000000000000000000 
-9.3676171756172301130361227617562547747229310897181E-75
PP 121 g=132 W=1 e=-336 65420.000000000000000000000000000000000000000000000 
1.2773135929569369169094650695612451276884700318674E-74
PP 121 g=132 W=1 e=-312 -79724.000000000000000000000000000000000000000000000 
-1.5565965894970779389130264935142266365000853687037E-74
PP 121 g=132 W=1 e=-288 89738.000000000000000000000000000000000000000000000 
1.7521181168567655923207211313403701508484855353060E-74
PP 121 g=132 W=1 e=-264 -74236.000000000000000000000000000000000000000000000 
-1.4494443883636681284575213834293578920678884329824E-74
PP 121 g=132 W=1 e=-240 54781.000000000000000000000000000000000000000000000 
1.0695890543530107191259157134765296444497413148231E-74
PP 121 g=132 W=1 e=-216 -55976.000000000000000000000000000000000000000000000 
-1.0929212118519948159725499347869192489680495032683E-74
PP 121 g=132 W=1 e=-192 87613.000000000000000000000000000000000000000000000 
1.7106278786263545414428150892612254566213684638031E-74
PP 121 g=132 W=1 e=-168 -129982.00000000000000000000000000000000000000000000 
-2.5378748920777831600997567818971226564842970296881E-74
PP 121 g=132 W=1 e=-144 118698.00000000000000000000000000000000000000000000 
2.3175568458698027845203253565695609013507492485876E-74
PP 121 g=132 W=1 e=-120 -73034.000000000000000000000000000000000000000000000 
-1.4259755571387485599138775892744722814980085647723E-74
PP 121 g=132 W=1 e=-96 58240.000000000000000000000000000000000000000000000 
1.1371253997831245191196460662067703490763756443895E-74
PP 121 g=132 W=1 e=-72 -80054.000000000000000000000000000000000000000000000 
-1.5630397794340358903434777847547526360741788433371E-74
PP 121 g=132 W=1 e=-48 132060.00000000000000000000000000000000000000000000 
2.5784474638626274724405985491632227386508613941977E-74
PP 121 g=132 W=1 e=-24 -160880.00000000000000000000000000000000000000000000 
-3.1411527183569552307000113175024933681216915121803E-74
PP 121 g=132 W=1 e=0 136764.00000000000000000000000000000000000000000000 
2.6702922076912644528310315006645388053070301962445E-74
PP 122 g=132 W=1 e=-2208 1.0000000000000000000000000000000000000000000000000 
5.2514661303733803995759050472762313419103820793552E-79
PP 122 g=132 W=1 e=-2184 -8.0000000000000000000000000000000000000000000000000 
-4.2011729042987043196607240378209850735283056634842E-78
PP 122 g=132 W=1 e=-2160 23.000000000000000000000000000000000000000000000000 
1.2078372099858774919024581608735332086393878782517E-77
PP 122 g=132 W=1 e=-2136 -21.000000000000000000000000000000000000000000000000 
-1.1028078873784098839109400599280085818011802366646E-77
PP 122 g=132 W=1 e=-2112 -22.000000000000000000000000000000000000000000000000 
-1.1553225486821436879066991104007708952202840574581E-77
PP 122 g=132 W=1 e=-2088 37.000000000000000000000000000000000000000000000000 
1.9430424682381507478430848674922055965068413693614E-77
PP 122 g=132 W=1 e=-2064 56.000000000000000000000000000000000000000000000000 
2.9408210330090930237625068264746895514698139644389E-77
PP 122 g=132 W=1 e=-2040 -138.00000000000000000000000000000000000000000000000 
-7.2470232599152649514147489652411992518363272695102E-77
PP 122 g=132 W=1 e=-2016 67.000000000000000000000000000000000000000000000000 
3.5184823073501648677158563816750749990799559931680E-77
PP 122 g=132 W=1 e=-1992 27.000000000000000000000000000000000000000000000000 
1.4178958552008127078854943627645824623158031614259E-77
PP 122 g=132 W=1 e=-1968 6.0000000000000000000000000000000000000000000000000 
3.1508796782240282397455430283657388051462292476131E-78
PP 122 g=132 W=1 e=-1944 -82.000000000000000000000000000000000000000000000000 
-4.3062022269061719276522421387665097003665133050713E-77
PP 122 g=132 W=1 e=-1920 90.000000000000000000000000000000000000000000000000 
4.7263195173360423596183145425486082077193438714197E-77
PP 122 g=132 W=1 e=-1896 -96.000000000000000000000000000000000000000000000000 
-5.0414074851584451835928688453851820882339667961810E-77
PP 122 g=132 W=1 e=-1872 218.00000000000000000000000000000000000000000000000 
1.1448196164213969271075473003062184325364632932994E-76
PP 122 g=132 W=1 e=-1848 -250.00000000000000000000000000000000000000000000000 
-1.3128665325933450998939762618190578354775955198388E-76
PP 122 g=132 W=1 e=-1824 17.000000000000000000000000000000000000000000000000 
8.9274924216347466792790385803695932812476495349038E-78
PP 122 g=132 W=1 e=-1800 55.000000000000000000000000000000000000000000000000 
2.8883063717053592197667477760019272380507101436454E-77
PP 122 g=132 W=1 e=-1776 172.00000000000000000000000000000000000000000000000 
9.0325217442422142872705566813151179080858571764909E-77
PP 122 g=132 W=1 e=-1752 -259.00000000000000000000000000000000000000000000000 
-1.3601297277667055234901594072445439175547889585530E-76
PP 122 g=132 W=1 e=-1728 153.00000000000000000000000000000000000000000000000 
8.0347431794712720113511347223326339531228845814134E-77
PP 122 g=132 W=1 e=-1704 -105.00000000000000000000000000000000000000000000000 
-5.5140394368920494195547002996400429090059011833230E-77
PP 122 g=132 W=1 e=-1680 305.00000000000000000000000000000000000000000000000 
1.6016971697638810218706510394192505592826665342033E-76
PP 122 g=132 W=1 e=-1656 -428.00000000000000000000000000000000000000000000000 
-2.2476275037998068110184873602342270143376435299640E-76
PP 122 g=132 W=1 e=-1632 99.000000000000000000000000000000000000000000000000 
5.1989514690696465955801459968034690284912782585616E-77
PP 122 g=132 W=1 e=-1608 24.000000000000000000000000000000000000000000000000 
1.2603518712896112958982172113462955220584916990452E-77
PP 122 g=132 W=1 e=-1584 62.000000000000000000000000000000000000000000000000 
3.2559090008314958477370611293112634319844368892002E-77
PP 122 g=132 W=1 e=-1560 -30.000000000000000000000000000000000000000000000000 
-1.5754398391120141198727715141828694025731146238066E-77
PP 122 g=132 W=1 e=-1536 602.00000000000000000000000000000000000000000000000 
3.1613826104847750005446948384602912678300500117718E-76
PP 122 g=132 W=1 e=-1512 -993.00000000000000000000000000000000000000000000000 
-5.2147058674607667367788737119452977225170094047997E-76
PP 122 g=132 W=1 e=-1488 422.00000000000000000000000000000000000000000000000 
2.2161187070175665286210319299505696262861812374879E-76
PP 122 g=132 W=1 e=-1464 105.00000000000000000000000000000000000000000000000 
5.5140394368920494195547002996400429090059011833230E-77
PP 122 g=132 W=1 e=-1440 -167.00000000000000000000000000000000000000000000000 
-8.7699484377235452672917614289513063409903380725232E-77
PP 122 g=132 W=1 e=-1416 -429.00000000000000000000000000000000000000000000000 
-2.2528789699301801914180632652815032456795539120434E-76
PP 122 g=132 W=1 e=-1392 667.00000000000000000000000000000000000000000000000 
3.5027279089590447265171286665332463050542248469299E-76
PP 122 g=132 W=1 e=-1368 -232.00000000000000000000000000000000000000000000000 
-1.2183401422466242527016099709680856713232086424104E-76
PP 122 g=132 W=1 e=-1344 942.00000000000000000000000000000000000000000000000 
4.9468810948117243364005025545342099240795799187526E-76
PP 122 g=132 W=1 e=-1320 -1018.0000000000000000000000000000000000000000000000 
-5.3459925207201012467682713381272035060647689567836E-76
PP 122 g=132 W=1 e=-1296 -333.00000000000000000000000000000000000000000000000 
-1.7487382214143356730587763807429850368561572324253E-76
PP 122 g=132 W=1 e=-1272 313.00000000000000000000000000000000000000000000000 
1.6437088988068680650672582797974604100179495908382E-76
PP 122 g=132 W=1 e=-1248 537.00000000000000000000000000000000000000000000000 
2.8200373120105052745722610103873362306058751766137E-76
PP 122 g=132 W=1 e=-1224 -986.00000000000000000000000000000000000000000000000 
-5.1779456045481530739818423766143641031236367302442E-76
PP 122 g=132 W=1 e=-1200 37.000000000000000000000000000000000000000000000000 
1.9430424682381507478430848674922055965068413693614E-77
PP 122 g=132 W=1 e=-1176 928.00000000000000000000000000000000000000000000000 
4.8733605689864970108064398838723426852928345696416E-76
PP 122 g=132 W=1 e=-1152 1224.0000000000000000000000000000000000000000000000 
6.4277945435770176090809077778661071624983076651307E-76
PP 122 g=132 W=1 e=-1128 -1828.0000000000000000000000000000000000000000000000 
-9.5996800863225393704247544264209508930121784410613E-76
PP 122 g=132 W=1 e=-1104 -358.00000000000000000000000000000000000000000000000 
-1.8800248746736701830481740069248908204039167844092E-76
