AVAIL = [ -2, -1, 8, 9, 10, 11, 12, 13, 14 ]
USED KEYS = [ -2, -1, 9, 10, 11, 12, 13, 14 ]
MONO 872 [ -99, 48, 1, 28, 32, -5, -16, -4, 1, 33, -16, -2 ]
MONO 873 [ -98, 49, 1, 32, 32, -16, -15, 1, 0, 32, -15, -2 ]
MONO 874 [ -98, 53, -2, 32, 32, -16, -16, 0, 0, 32, -16, 0 ]
MONO 875 [ -97, 49, 0, 33, 32, -17, -17, 1, 2, 32, -14, -3 ]
MONO 876 [ -97, 49, 0, 33, 32, -16, -15, 0, 0, 32, -15, -2 ]
MONO 877 [ -96, 48, 0, 31, 31, -14, -14, 0, 0, 32, -15, -2 ]
MONO 878 [ -96, 48, 0, 32, 31, -16, -15, 1, 1, 29, -10, -4 ]
MONO 879 [ -96, 48, 1, 32, 31, -16, -17, 0, 2, 29, -8, -5 ]
MONO 880 [ -96, 49, -1, 31, 31, -17, -17, 3, 3, 32, -14, -3 ]
MONO 881 [ -96, 49, 0, 31, 31, -15, -15, 0, 0, 32, -14, -2 ]
MONO 882 [ -96, 49, 0, 32, 30, -16, -14, 0, 0, 28, -10, -2 ]
MONO 883 [ -96, 49, 0, 32, 31, -17, -15, 3, 0, 29, -12, -3 ]
MONO 884 [ -96, 50, -1, 30, 27, -14, -5, 0, -4, 31, -16, -1 ]
MONO 885 [ -96, 50, -1, 30, 31, -14, -15, 0, 0, 27, -6, -5 ]
MONO 886 [ -96, 50, -1, 31, 29, -16, -9, 1, -2, 30, -14, -2 ]
MONO 887 [ -96, 50, -1, 31, 30, -16, -14, 1, 0, 31, -15, 0 ]
MONO 888 [ -95, 46, 2, 29, 29, -11, -12, -2, -1, 31, -16, 1 ]
MONO 889 [ -95, 47, 0, 29, 29, -12, -13, 0, 1, 31, -15, -1 ]
MONO 890 [ -95, 47, 0, 29, 30, -12, -13, 0, 0, 32, -15, -2 ]
MONO 891 [ -95, 47, 0, 31, 27, -16, -7, 2, -3, 31, -13, -3 ]
MONO 892 [ -95, 47, 1, 29, 29, -9, -12, -2, -1, 31, -15, -2 ]
MONO 893 [ -95, 47, 1, 30, 30, -13, -14, -1, 0, 29, -9, -4 ]
MONO 894 [ -95, 47, 1, 30, 31, -16, -15, 4, 0, 30, -13, -3 ]
MONO 895 [ -95, 47, 1, 30, 31, -14, -17, 0, 4, 30, -13, -3 ]
MONO 896 [ -95, 47, 1, 30, 31, -14, -15, 0, 0, 30, -15, 1 ]
MONO 897 [ -95, 47, 1, 30, 31, -13, -15, -1, 2, 30, -14, -2 ]
MONO 898 [ -95, 47, 1, 31, 29, -16, -12, 1, -1, 33, -14, -3 ]
MONO 899 [ -95, 47, 1, 31, 32, -16, -16, 1, 0, 28, -10, -2 ]
MONO 900 [ -95, 47, 1, 31, 33, -16, -14, 1, -1, 29, -12, -3 ]
MONO 901 [ -95, 47, 1, 32, 29, -16, -12, 0, -1, 30, -14, 0 ]
MONO 902 [ -95, 48, 0, 30, 30, -14, -11, 0, -1, 29, -12, -3 ]
MONO 903 [ -95, 48, 0, 30, 31, -14, -16, 0, 1, 30, -13, -1 ]
MONO 904 [ -95, 48, 0, 30, 31, -12, -15, 0, 0, 30, -14, -2 ]
MONO 905 [ -95, 48, 0, 31, 30, -16, -16, 1, 2, 34, -15, -3 ]
MONO 906 [ -95, 48, 0, 31, 30, -15, -14, 0, 0, 34, -16, -2 ]
MONO 907 [ -95, 48, 0, 31, 32, -16, -17, 1, 1, 28, -8, -4 ]
MONO 908 [ -95, 48, 0, 31, 34, -16, -18, 1, 2, 30, -13, -3 ]
MONO 909 [ -95, 48, 0, 31, 34, -15, -16, 0, 0, 30, -14, -2 ]
MONO 910 [ -95, 48, 0, 32, 31, -16, -16, 0, 1, 32, -15, -1 ]
MONO 911 [ -95, 49, -1, 30, 31, -14, -16, 2, 1, 30, -14, -2 ]
MONO 912 [ -95, 49, -1, 30, 31, -14, -15, 0, 2, 30, -13, -3 ]
MONO 913 [ -95, 49, -1, 33, 31, -17, -15, 2, 0, 29, -12, -3 ]
MONO 914 [ -95, 50, 0, 30, 31, -14, -15, 0, 0, 30, -14, -2 ]
MONO 915 [ -94, 46, 1, 28, 30, -9, -15, -1, 1, 30, -13, -3 ]
MONO 916 [ -94, 47, 0, 28, 30, -10, -14, 0, 0, 30, -14, -2 ]
MONO 917 [ -94, 47, 0, 30, 30, -14, -15, 0, 1, 32, -15, -1 ]
MONO 918 [ -94, 47, 0, 30, 30, -13, -13, -1, -1, 32, -16, 0 ]
MONO 919 [ -94, 47, 0, 30, 31, -14, -15, 0, 0, 33, -15, -2 ]
MONO 920 [ -94, 47, 0, 30, 35, -14, -17, 0, 0, 29, -13, -2 ]
MONO 921 [ -94, 47, 0, 31, 30, -15, -14, 0, 0, 29, -11, -2 ]
MONO 922 [ -94, 47, 0, 31, 31, -16, -16, 1, 1, 30, -10, -4 ]
MONO 923 [ -94, 47, 0, 31, 31, -16, -15, 3, 0, 30, -13, -3 ]
MONO 924 [ -94, 47, 0, 32, 32, -16, -16, 0, 0, 28, -10, -2 ]
MONO 925 [ -94, 48, -1, 31, 31, -18, -16, 5, 1, 30, -13, -3 ]
MONO 926 [ -94, 51, -2, 31, 31, -16, -16, 1, 1, 30, -14, -2 ]
MONO 927 [ -93, 45, 1, 26, 30, -4, -15, -4, 1, 31, -15, -2 ]
MONO 928 [ -92, 46, 1, 30, 30, -15, -14, 1, 0, 30, -14, -2 ]
MONO 929 [ -92, 50, -2, 30, 30, -15, -15, 0, 0, 30, -15, 0 ]
MONO 930 [ -91, 46, 0, 31, 30, -16, -16, 1, 2, 30, -13, -3 ]
MONO 931 [ -91, 46, 0, 31, 30, -15, -14, 0, 0, 30, -14, -2 ]
MONO 932 [ -90, 45, 0, 29, 29, -13, -13, 0, 0, 30, -14, -2 ]
MONO 933 [ -90, 45, 0, 30, 29, -15, -14, 1, 1, 27, -9, -4 ]
MONO 934 [ -90, 45, 1, 30, 29, -15, -16, 0, 2, 27, -7, -5 ]
MONO 935 [ -90, 46, -1, 29, 29, -16, -16, 3, 3, 30, -13, -3 ]
MONO 936 [ -90, 46, 0, 29, 29, -14, -14, 0, 0, 30, -13, -2 ]
MONO 937 [ -90, 46, 0, 30, 28, -15, -13, 0, 0, 26, -9, -2 ]
MONO 938 [ -90, 46, 0, 30, 29, -16, -14, 3, 0, 27, -11, -3 ]
MONO 939 [ -90, 47, -1, 28, 25, -13, -4, 0, -4, 29, -15, -1 ]
MONO 940 [ -90, 47, -1, 28, 29, -13, -14, 0, 0, 25, -5, -5 ]
MONO 941 [ -90, 47, -1, 29, 27, -15, -8, 1, -2, 28, -13, -2 ]
MONO 942 [ -90, 47, -1, 29, 28, -15, -13, 1, 0, 29, -14, 0 ]
MONO 943 [ -89, 43, 2, 27, 27, -10, -11, -2, -1, 29, -15, 1 ]
MONO 944 [ -89, 44, 0, 27, 27, -11, -12, 0, 1, 29, -14, -1 ]
MONO 945 [ -89, 44, 0, 27, 28, -11, -12, 0, 0, 30, -14, -2 ]
MONO 946 [ -89, 44, 0, 29, 25, -15, -6, 2, -3, 29, -12, -3 ]
MONO 947 [ -89, 44, 1, 27, 27, -8, -11, -2, -1, 29, -14, -2 ]
MONO 948 [ -89, 44, 1, 28, 28, -12, -13, -1, 0, 27, -8, -4 ]
MONO 949 [ -89, 44, 1, 28, 29, -15, -14, 4, 0, 28, -12, -3 ]
MONO 950 [ -89, 44, 1, 28, 29, -13, -16, 0, 4, 28, -12, -3 ]
MONO 951 [ -89, 44, 1, 28, 29, -13, -14, 0, 0, 28, -14, 1 ]
MONO 952 [ -89, 44, 1, 28, 29, -12, -14, -1, 2, 28, -13, -2 ]
MONO 953 [ -89, 44, 1, 29, 27, -15, -11, 1, -1, 31, -13, -3 ]
MONO 954 [ -89, 44, 1, 29, 30, -15, -15, 1, 0, 26, -9, -2 ]
MONO 955 [ -89, 44, 1, 29, 31, -15, -13, 1, -1, 27, -11, -3 ]
MONO 956 [ -89, 44, 1, 30, 27, -15, -11, 0, -1, 28, -13, 0 ]
MONO 957 [ -89, 45, 0, 28, 28, -13, -10, 0, -1, 27, -11, -3 ]
MONO 958 [ -89, 45, 0, 28, 29, -13, -15, 0, 1, 28, -12, -1 ]
MONO 959 [ -89, 45, 0, 28, 29, -11, -14, 0, 0, 28, -13, -2 ]
MONO 960 [ -89, 45, 0, 29, 28, -15, -15, 1, 2, 32, -14, -3 ]
MONO 961 [ -89, 45, 0, 29, 28, -14, -13, 0, 0, 32, -15, -2 ]
MONO 962 [ -89, 45, 0, 29, 30, -15, -16, 1, 1, 26, -7, -4 ]
MONO 963 [ -89, 45, 0, 29, 32, -15, -17, 1, 2, 28, -12, -3 ]
MONO 964 [ -89, 45, 0, 29, 32, -14, -15, 0, 0, 28, -13, -2 ]
MONO 965 [ -89, 45, 0, 30, 29, -15, -15, 0, 1, 30, -14, -1 ]
MONO 966 [ -89, 46, -1, 28, 29, -13, -15, 2, 1, 28, -13, -2 ]
MONO 967 [ -89, 46, -1, 28, 29, -13, -14, 0, 2, 28, -12, -3 ]
MONO 968 [ -89, 46, -1, 31, 29, -16, -14, 2, 0, 27, -11, -3 ]
MONO 969 [ -89, 47, 0, 28, 29, -13, -14, 0, 0, 28, -13, -2 ]
MONO 970 [ -88, 43, 1, 26, 28, -8, -14, -1, 1, 28, -12, -3 ]
MONO 971 [ -88, 44, 0, 26, 28, -9, -13, 0, 0, 28, -13, -2 ]
MONO 972 [ -88, 44, 0, 28, 28, -13, -14, 0, 1, 30, -14, -1 ]
MONO 973 [ -88, 44, 0, 28, 28, -12, -12, -1, -1, 30, -15, 0 ]
MONO 974 [ -88, 44, 0, 28, 29, -13, -14, 0, 0, 31, -14, -2 ]
MONO 975 [ -88, 44, 0, 28, 33, -13, -16, 0, 0, 27, -12, -2 ]
MONO 976 [ -88, 44, 0, 29, 28, -14, -13, 0, 0, 27, -10, -2 ]
MONO 977 [ -88, 44, 0, 29, 29, -15, -15, 1, 1, 28, -9, -4 ]
MONO 978 [ -88, 44, 0, 29, 29, -15, -14, 3, 0, 28, -12, -3 ]
MONO 979 [ -88, 44, 0, 30, 30, -15, -15, 0, 0, 26, -9, -2 ]
MONO 980 [ -88, 45, -1, 29, 29, -17, -15, 5, 1, 28, -12, -3 ]
MONO 981 [ -88, 48, -2, 29, 29, -15, -15, 1, 1, 28, -13, -2 ]
MONO 982 [ -87, 42, 1, 24, 28, -3, -14, -4, 1, 29, -14, -2 ]
MONO 983 [ -86, 43, 1, 28, 28, -14, -13, 1, 0, 28, -13, -2 ]
MONO 984 [ -86, 47, -2, 28, 28, -14, -14, 0, 0, 28, -14, 0 ]
MONO 985 [ -85, 43, 0, 29, 28, -15, -15, 1, 2, 28, -12, -3 ]
MONO 986 [ -85, 43, 0, 29, 28, -14, -13, 0, 0, 28, -13, -2 ]
MONO 987 [ -84, 42, 0, 27, 27, -12, -12, 0, 0, 28, -13, -2 ]
MONO 988 [ -84, 42, 0, 28, 27, -14, -13, 1, 1, 25, -8, -4 ]
MONO 989 [ -84, 42, 1, 28, 27, -14, -15, 0, 2, 25, -6, -5 ]
MONO 990 [ -84, 43, -1, 27, 27, -15, -15, 3, 3, 28, -12, -3 ]
MONO 991 [ -84, 43, 0, 27, 27, -13, -13, 0, 0, 28, -12, -2 ]
MONO 992 [ -84, 43, 0, 28, 26, -14, -12, 0, 0, 24, -8, -2 ]
MONO 993 [ -84, 43, 0, 28, 27, -15, -13, 3, 0, 25, -10, -3 ]
MONO 994 [ -84, 44, -1, 26, 23, -12, -3, 0, -4, 27, -14, -1 ]
MONO 995 [ -84, 44, -1, 26, 27, -12, -13, 0, 0, 23, -4, -5 ]
MONO 996 [ -84, 44, -1, 27, 25, -14, -7, 1, -2, 26, -12, -2 ]
MONO 997 [ -84, 44, -1, 27, 26, -14, -12, 1, 0, 27, -13, 0 ]
MONO 998 [ -83, 40, 2, 25, 25, -9, -10, -2, -1, 27, -14, 1 ]
MONO 999 [ -83, 41, 0, 25, 25, -10, -11, 0, 1, 27, -13, -1 ]
MONO 1000 [ -83, 41, 0, 25, 26, -10, -11, 0, 0, 28, -13, -2 ]
MONO 1001 [ -83, 41, 0, 27, 23, -14, -5, 2, -3, 27, -11, -3 ]
MONO 1002 [ -83, 41, 1, 25, 25, -7, -10, -2, -1, 27, -13, -2 ]
MONO 1003 [ -83, 41, 1, 26, 26, -11, -12, -1, 0, 25, -7, -4 ]
MONO 1004 [ -83, 41, 1, 26, 27, -14, -13, 4, 0, 26, -11, -3 ]
MONO 1005 [ -83, 41, 1, 26, 27, -12, -15, 0, 4, 26, -11, -3 ]
MONO 1006 [ -83, 41, 1, 26, 27, -12, -13, 0, 0, 26, -13, 1 ]
MONO 1007 [ -83, 41, 1, 26, 27, -11, -13, -1, 2, 26, -12, -2 ]
MONO 1008 [ -83, 41, 1, 27, 25, -14, -10, 1, -1, 29, -12, -3 ]
MONO 1009 [ -83, 41, 1, 27, 28, -14, -14, 1, 0, 24, -8, -2 ]
MONO 1010 [ -83, 41, 1, 27, 29, -14, -12, 1, -1, 25, -10, -3 ]
MONO 1011 [ -83, 41, 1, 28, 25, -14, -10, 0, -1, 26, -12, 0 ]
MONO 1012 [ -83, 42, 0, 26, 26, -12, -9, 0, -1, 25, -10, -3 ]
MONO 1013 [ -83, 42, 0, 26, 27, -12, -14, 0, 1, 26, -11, -1 ]
MONO 1014 [ -83, 42, 0, 26, 27, -10, -13, 0, 0, 26, -12, -2 ]
MONO 1015 [ -83, 42, 0, 27, 26, -14, -14, 1, 2, 30, -13, -3 ]
MONO 1016 [ -83, 42, 0, 27, 26, -13, -12, 0, 0, 30, -14, -2 ]
MONO 1017 [ -83, 42, 0, 27, 28, -14, -15, 1, 1, 24, -6, -4 ]
MONO 1018 [ -83, 42, 0, 27, 30, -14, -16, 1, 2, 26, -11, -3 ]
MONO 1019 [ -83, 42, 0, 27, 30, -13, -14, 0, 0, 26, -12, -2 ]
MONO 1020 [ -83, 42, 0, 28, 27, -14, -14, 0, 1, 28, -13, -1 ]
MONO 1021 [ -83, 43, -1, 26, 27, -12, -14, 2, 1, 26, -12, -2 ]
MONO 1022 [ -83, 43, -1, 26, 27, -12, -13, 0, 2, 26, -11, -3 ]
MONO 1023 [ -83, 43, -1, 29, 27, -15, -13, 2, 0, 25, -10, -3 ]
MONO 1024 [ -83, 44, 0, 26, 27, -12, -13, 0, 0, 26, -12, -2 ]
MONO 1025 [ -82, 40, 1, 24, 26, -7, -13, -1, 1, 26, -11, -3 ]
MONO 1026 [ -82, 41, 0, 24, 26, -8, -12, 0, 0, 26, -12, -2 ]
MONO 1027 [ -82, 41, 0, 26, 26, -12, -13, 0, 1, 28, -13, -1 ]
MONO 1028 [ -82, 41, 0, 26, 26, -11, -11, -1, -1, 28, -14, 0 ]
MONO 1029 [ -82, 41, 0, 26, 27, -12, -13, 0, 0, 29, -13, -2 ]
MONO 1030 [ -82, 41, 0, 26, 31, -12, -15, 0, 0, 25, -11, -2 ]
MONO 1031 [ -82, 41, 0, 27, 26, -13, -12, 0, 0, 25, -9, -2 ]
MONO 1032 [ -82, 41, 0, 27, 27, -14, -14, 1, 1, 26, -8, -4 ]
MONO 1033 [ -82, 41, 0, 27, 27, -14, -13, 3, 0, 26, -11, -3 ]
MONO 1034 [ -82, 41, 0, 28, 28, -14, -14, 0, 0, 24, -8, -2 ]
MONO 1035 [ -82, 42, -1, 27, 27, -16, -14, 5, 1, 26, -11, -3 ]
MONO 1036 [ -82, 45, -2, 27, 27, -14, -14, 1, 1, 26, -12, -2 ]
MONO 1037 [ -81, 39, 1, 22, 26, -2, -13, -4, 1, 27, -13, -2 ]
MONO 1038 [ -80, 40, 1, 26, 26, -13, -12, 1, 0, 26, -12, -2 ]
MONO 1039 [ -80, 44, -2, 26, 26, -13, -13, 0, 0, 26, -13, 0 ]
MONO 1040 [ -79, 40, 0, 27, 26, -14, -14, 1, 2, 26, -11, -3 ]
MONO 1041 [ -79, 40, 0, 27, 26, -13, -12, 0, 0, 26, -12, -2 ]
MONO 1042 [ -78, 39, 0, 25, 25, -11, -11, 0, 0, 26, -12, -2 ]
MONO 1043 [ -78, 39, 0, 26, 25, -13, -12, 1, 1, 23, -7, -4 ]
MONO 1044 [ -78, 39, 1, 26, 25, -13, -14, 0, 2, 23, -5, -5 ]
MONO 1045 [ -78, 40, -1, 25, 25, -14, -14, 3, 3, 26, -11, -3 ]
MONO 1046 [ -78, 40, 0, 25, 25, -12, -12, 0, 0, 26, -11, -2 ]
MONO 1047 [ -78, 40, 0, 26, 24, -13, -11, 0, 0, 22, -7, -2 ]
MONO 1048 [ -78, 40, 0, 26, 25, -14, -12, 3, 0, 23, -9, -3 ]
MONO 1049 [ -78, 41, -1, 24, 21, -11, -2, 0, -4, 25, -13, -1 ]
MONO 1050 [ -78, 41, -1, 24, 25, -11, -12, 0, 0, 21, -3, -5 ]
MONO 1051 [ -78, 41, -1, 25, 23, -13, -6, 1, -2, 24, -11, -2 ]
MONO 1052 [ -78, 41, -1, 25, 24, -13, -11, 1, 0, 25, -12, 0 ]
MONO 1053 [ -77, 37, 2, 23, 23, -8, -9, -2, -1, 25, -13, 1 ]
MONO 1054 [ -77, 38, 0, 23, 23, -9, -10, 0, 1, 25, -12, -1 ]
MONO 1055 [ -77, 38, 0, 23, 24, -9, -10, 0, 0, 26, -12, -2 ]
MONO 1056 [ -77, 38, 0, 25, 21, -13, -4, 2, -3, 25, -10, -3 ]
MONO 1057 [ -77, 38, 1, 23, 23, -6, -9, -2, -1, 25, -12, -2 ]
MONO 1058 [ -77, 38, 1, 24, 24, -10, -11, -1, 0, 23, -6, -4 ]
MONO 1059 [ -77, 38, 1, 24, 25, -13, -12, 4, 0, 24, -10, -3 ]
MONO 1060 [ -77, 38, 1, 24, 25, -11, -14, 0, 4, 24, -10, -3 ]
MONO 1061 [ -77, 38, 1, 24, 25, -11, -12, 0, 0, 24, -12, 1 ]
MONO 1062 [ -77, 38, 1, 24, 25, -10, -12, -1, 2, 24, -11, -2 ]
MONO 1063 [ -77, 38, 1, 25, 23, -13, -9, 1, -1, 27, -11, -3 ]
MONO 1064 [ -77, 38, 1, 25, 26, -13, -13, 1, 0, 22, -7, -2 ]
MONO 1065 [ -77, 38, 1, 25, 27, -13, -11, 1, -1, 23, -9, -3 ]
MONO 1066 [ -77, 38, 1, 26, 23, -13, -9, 0, -1, 24, -11, 0 ]
MONO 1067 [ -77, 39, 0, 24, 24, -11, -8, 0, -1, 23, -9, -3 ]
MONO 1068 [ -77, 39, 0, 24, 25, -11, -13, 0, 1, 24, -10, -1 ]
MONO 1069 [ -77, 39, 0, 24, 25, -9, -12, 0, 0, 24, -11, -2 ]
MONO 1070 [ -77, 39, 0, 25, 24, -13, -13, 1, 2, 28, -12, -3 ]
MONO 1071 [ -77, 39, 0, 25, 24, -12, -11, 0, 0, 28, -13, -2 ]
MONO 1072 [ -77, 39, 0, 25, 26, -13, -14, 1, 1, 22, -5, -4 ]
MONO 1073 [ -77, 39, 0, 25, 28, -13, -15, 1, 2, 24, -10, -3 ]
MONO 1074 [ -77, 39, 0, 25, 28, -12, -13, 0, 0, 24, -11, -2 ]
MONO 1075 [ -77, 39, 0, 26, 25, -13, -13, 0, 1, 26, -12, -1 ]
MONO 1076 [ -77, 40, -1, 24, 25, -11, -13, 2, 1, 24, -11, -2 ]
MONO 1077 [ -77, 40, -1, 24, 25, -11, -12, 0, 2, 24, -10, -3 ]
MONO 1078 [ -77, 40, -1, 27, 25, -14, -12, 2, 0, 23, -9, -3 ]
MONO 1079 [ -77, 41, 0, 24, 25, -11, -12, 0, 0, 24, -11, -2 ]
MONO 1080 [ -76, 37, 1, 22, 24, -6, -12, -1, 1, 24, -10, -3 ]
MONO 1081 [ -76, 38, 0, 22, 24, -7, -11, 0, 0, 24, -11, -2 ]
MONO 1082 [ -76, 38, 0, 24, 24, -11, -12, 0, 1, 26, -12, -1 ]
MONO 1083 [ -76, 38, 0, 24, 24, -10, -10, -1, -1, 26, -13, 0 ]
MONO 1084 [ -76, 38, 0, 24, 25, -11, -12, 0, 0, 27, -12, -2 ]
MONO 1085 [ -76, 38, 0, 24, 29, -11, -14, 0, 0, 23, -10, -2 ]
MONO 1086 [ -76, 38, 0, 25, 24, -12, -11, 0, 0, 23, -8, -2 ]
MONO 1087 [ -76, 38, 0, 25, 25, -13, -13, 1, 1, 24, -7, -4 ]
MONO 1088 [ -76, 38, 0, 25, 25, -13, -12, 3, 0, 24, -10, -3 ]
MONO 1089 [ -76, 38, 0, 26, 26, -13, -13, 0, 0, 22, -7, -2 ]
MONO 1090 [ -76, 39, -1, 25, 25, -15, -13, 5, 1, 24, -10, -3 ]
MONO 1091 [ -76, 42, -2, 25, 25, -13, -13, 1, 1, 24, -11, -2 ]
MONO 1092 [ -75, 36, 1, 20, 24, -1, -12, -4, 1, 25, -12, -2 ]
MONO 1093 [ -74, 37, 1, 24, 24, -12, -11, 1, 0, 24, -11, -2 ]
MONO 1094 [ -74, 41, -2, 24, 24, -12, -12, 0, 0, 24, -12, 0 ]
MONO 1095 [ -73, 37, 0, 25, 24, -13, -13, 1, 2, 24, -10, -3 ]
MONO 1096 [ -73, 37, 0, 25, 24, -12, -11, 0, 0, 24, -11, -2 ]
MONO 1097 [ -72, 36, 0, 23, 23, -10, -10, 0, 0, 24, -11, -2 ]
MONO 1098 [ -72, 36, 0, 24, 23, -12, -11, 1, 1, 21, -6, -4 ]
MONO 1099 [ -72, 36, 1, 24, 23, -12, -13, 0, 2, 21, -4, -5 ]
MONO 1100 [ -72, 37, -1, 23, 23, -13, -13, 3, 3, 24, -10, -3 ]
MONO 1101 [ -72, 37, 0, 23, 23, -11, -11, 0, 0, 24, -10, -2 ]
MONO 1102 [ -72, 37, 0, 24, 22, -12, -10, 0, 0, 20, -6, -2 ]
MONO 1103 [ -72, 37, 0, 24, 23, -13, -11, 3, 0, 21, -8, -3 ]
MONO 1104 [ -72, 38, -1, 22, 19, -10, -1, 0, -4, 23, -12, -1 ]
MONO 1105 [ -72, 38, -1, 22, 23, -10, -11, 0, 0, 19, -2, -5 ]
MONO 1106 [ -72, 38, -1, 23, 21, -12, -5, 1, -2, 22, -10, -2 ]
MONO 1107 [ -72, 38, -1, 23, 22, -12, -10, 1, 0, 23, -11, 0 ]
MONO 1108 [ -71, 34, 2, 21, 21, -7, -8, -2, -1, 23, -12, 1 ]
MONO 1109 [ -71, 35, 0, 21, 21, -8, -9, 0, 1, 23, -11, -1 ]
MONO 1110 [ -71, 35, 0, 21, 22, -8, -9, 0, 0, 24, -11, -2 ]
MONO 1111 [ -71, 35, 0, 23, 19, -12, -3, 2, -3, 23, -9, -3 ]
MONO 1112 [ -71, 35, 1, 21, 21, -5, -8, -2, -1, 23, -11, -2 ]
MONO 1113 [ -71, 35, 1, 22, 22, -9, -10, -1, 0, 21, -5, -4 ]
MONO 1114 [ -71, 35, 1, 22, 23, -12, -11, 4, 0, 22, -9, -3 ]
MONO 1115 [ -71, 35, 1, 22, 23, -10, -13, 0, 4, 22, -9, -3 ]
MONO 1116 [ -71, 35, 1, 22, 23, -10, -11, 0, 0, 22, -11, 1 ]
MONO 1117 [ -71, 35, 1, 22, 23, -9, -11, -1, 2, 22, -10, -2 ]
MONO 1118 [ -71, 35, 1, 23, 21, -12, -8, 1, -1, 25, -10, -3 ]
MONO 1119 [ -71, 35, 1, 23, 24, -12, -12, 1, 0, 20, -6, -2 ]
MONO 1120 [ -71, 35, 1, 23, 25, -12, -10, 1, -1, 21, -8, -3 ]
MONO 1121 [ -71, 35, 1, 24, 21, -12, -8, 0, -1, 22, -10, 0 ]
MONO 1122 [ -71, 36, 0, 22, 22, -10, -7, 0, -1, 21, -8, -3 ]
MONO 1123 [ -71, 36, 0, 22, 23, -10, -12, 0, 1, 22, -9, -1 ]
MONO 1124 [ -71, 36, 0, 22, 23, -8, -11, 0, 0, 22, -10, -2 ]
MONO 1125 [ -71, 36, 0, 23, 22, -12, -12, 1, 2, 26, -11, -3 ]
MONO 1126 [ -71, 36, 0, 23, 22, -11, -10, 0, 0, 26, -12, -2 ]
MONO 1127 [ -71, 36, 0, 23, 24, -12, -13, 1, 1, 20, -4, -4 ]
MONO 1128 [ -71, 36, 0, 23, 26, -12, -14, 1, 2, 22, -9, -3 ]
MONO 1129 [ -71, 36, 0, 23, 26, -11, -12, 0, 0, 22, -10, -2 ]
MONO 1130 [ -71, 36, 0, 24, 23, -12, -12, 0, 1, 24, -11, -1 ]
MONO 1131 [ -71, 37, -1, 22, 23, -10, -12, 2, 1, 22, -10, -2 ]
MONO 1132 [ -71, 37, -1, 22, 23, -10, -11, 0, 2, 22, -9, -3 ]
MONO 1133 [ -71, 37, -1, 25, 23, -13, -11, 2, 0, 21, -8, -3 ]
MONO 1134 [ -71, 38, 0, 22, 23, -10, -11, 0, 0, 22, -10, -2 ]
MONO 1135 [ -70, 34, 1, 20, 22, -5, -11, -1, 1, 22, -9, -3 ]
MONO 1136 [ -70, 35, 0, 20, 22, -6, -10, 0, 0, 22, -10, -2 ]
MONO 1137 [ -70, 35, 0, 22, 22, -10, -11, 0, 1, 24, -11, -1 ]
MONO 1138 [ -70, 35, 0, 22, 22, -9, -9, -1, -1, 24, -12, 0 ]
MONO 1139 [ -70, 35, 0, 22, 23, -10, -11, 0, 0, 25, -11, -2 ]
MONO 1140 [ -70, 35, 0, 22, 27, -10, -13, 0, 0, 21, -9, -2 ]
MONO 1141 [ -70, 35, 0, 23, 22, -11, -10, 0, 0, 21, -7, -2 ]
MONO 1142 [ -70, 35, 0, 23, 23, -12, -12, 1, 1, 22, -6, -4 ]
MONO 1143 [ -70, 35, 0, 23, 23, -12, -11, 3, 0, 22, -9, -3 ]
MONO 1144 [ -70, 35, 0, 24, 24, -12, -12, 0, 0, 20, -6, -2 ]
MONO 1145 [ -70, 36, -1, 23, 23, -14, -12, 5, 1, 22, -9, -3 ]
MONO 1146 [ -70, 39, -2, 23, 23, -12, -12, 1, 1, 22, -10, -2 ]
MONO 1147 [ -69, 33, 1, 18, 22, 0, -11, -4, 1, 23, -11, -2 ]
MONO 1148 [ -68, 34, 1, 22, 22, -11, -10, 1, 0, 22, -10, -2 ]
MONO 1149 [ -68, 38, -2, 22, 22, -11, -11, 0, 0, 22, -11, 0 ]
MONO 1150 [ -67, 34, 0, 23, 22, -12, -12, 1, 2, 22, -9, -3 ]
MONO 1151 [ -67, 34, 0, 23, 22, -11, -10, 0, 0, 22, -10, -2 ]
MONO 1152 [ -66, 33, 0, 21, 21, -9, -9, 0, 0, 22, -10, -2 ]
MONO 1153 [ -66, 33, 0, 22, 21, -11, -10, 1, 1, 19, -5, -4 ]
MONO 1154 [ -66, 33, 1, 22, 21, -11, -12, 0, 2, 19, -3, -5 ]
MONO 1155 [ -66, 34, -1, 21, 21, -12, -12, 3, 3, 22, -9, -3 ]
MONO 1156 [ -66, 34, 0, 21, 21, -10, -10, 0, 0, 22, -9, -2 ]
MONO 1157 [ -66, 34, 0, 22, 20, -11, -9, 0, 0, 18, -5, -2 ]
MONO 1158 [ -66, 34, 0, 22, 21, -12, -10, 3, 0, 19, -7, -3 ]
MONO 1159 [ -66, 35, -1, 20, 17, -9, 0, 0, -4, 21, -11, -1 ]
MONO 1160 [ -66, 35, -1, 20, 21, -9, -10, 0, 0, 17, -1, -5 ]
MONO 1161 [ -66, 35, -1, 21, 19, -11, -4, 1, -2, 20, -9, -2 ]
MONO 1162 [ -66, 35, -1, 21, 20, -11, -9, 1, 0, 21, -10, 0 ]
MONO 1163 [ -65, 31, 2, 19, 19, -6, -7, -2, -1, 21, -11, 1 ]
